RPM,400,380,360,340,320,300,280,260,240,220,200,180,160,140,120,100,80,60,40,20,0,-20,-40,-60,-80,-100,-120,-140,-160,-180,-200,-220,-240,-260,-280,-300,-320,-340,-360,-380,-400
1,421.0,435.0,493.0,486.0,547.0,621.0,668.0,695.0,809.0,871.0,1056.0,1150.0,1351.0,1605.0,2423.0,2739.0,5689.0,23277.0,0.0,0.0,0.0,0.0,0.0,0.0,4208.0,2588.0,2210.0,1582.0,1717.0,1147.0,1059.0,844.0,823.0,678.0,636.0,597.0,550.0,536.0,461.0,476.0,494.0
2,416.0,453.0,442.0,500.0,522.0,594.0,663.0,721.0,832.0,906.0,1007.0,1135.0,1421.0,1656.0,2400.0,2731.0,5651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,2572.0,2225.0,1554.0,1629.0,1103.0,1064.0,947.0,827.0,715.0,633.0,579.0,549.0,537.0,451.0,473.0,476.0
3,429.0,431.0,461.0,521.0,534.0,610.0,634.0,758.0,827.0,953.0,1032.0,1167.0,1275.0,1706.0,2280.0,2786.0,5978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.0,2545.0,2159.0,1627.0,1834.0,1079.0,1031.0,897.0,802.0,678.0,619.0,583.0,536.0,521.0,475.0,462.0,466.0
4,427.0,440.0,439.0,547.0,538.0,635.0,651.0,679.0,787.0,856.0,1043.0,1156.0,1331.0,1793.0,2370.0,2785.0,5393.0,22330.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.0,2473.0,2168.0,1635.0,1739.0,1129.0,1039.0,863.0,809.0,761.0,653.0,581.0,566.0,526.0,451.0,489.0,486.0
5,407.0,444.0,448.0,490.0,529.0,667.0,676.0,705.0,807.0,892.0,1032.0,1102.0,1267.0,1598.0,2458.0,2652.0,5806.0,28321.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.0,2619.0,2166.0,1582.0,1675.0,1134.0,1037.0,842.0,806.0,720.0,619.0,567.0,536.0,525.0,506.0,464.0,487.0
6,419.0,438.0,453.0,510.0,548.0,598.0,712.0,672.0,837.0,850.0,1068.0,1135.0,1301.0,1663.0,2638.0,2770.0,5320.0,24978.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.0,2466.0,2119.0,1592.0,1637.0,1097.0,1014.0,880.0,788.0,692.0,697.0,599.0,604.0,513.0,480.0,519.0,474.0
7,436.0,452.0,447.0,487.0,545.0,621.0,638.0,688.0,878.0,870.0,1062.0,1177.0,1311.0,1573.0,2373.0,2865.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088.0,2769.0,2238.0,1587.0,1715.0,1104.0,1070.0,881.0,831.0,676.0,660.0,567.0,572.0,542.0,464.0,492.0,478.0
8,458.0,450.0,461.0,497.0,520.0,592.0,666.0,696.0,787.0,878.0,1015.0,1241.0,1301.0,1613.0,2511.0,3048.0,5503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4003.0,2611.0,2115.0,1560.0,1726.0,1097.0,1009.0,855.0,786.0,708.0,636.0,637.0,552.0,512.0,454.0,474.0,475.0
9,410.0,429.0,459.0,499.0,535.0,605.0,634.0,688.0,817.0,869.0,1048.0,1114.0,1344.0,1626.0,2344.0,2721.0,5654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4408.0,2538.0,2362.0,1650.0,1676.0,1075.0,1128.0,861.0,884.0,710.0,622.0,603.0,539.0,578.0,475.0,464.0,463.0
10,427.0,442.0,437.0,493.0,557.0,609.0,650.0,713.0,779.0,897.0,1090.0,1166.0,1345.0,1615.0,2397.0,2849.0,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.0,2494.0,2238.0,1564.0,1686.0,1134.0,1068.0,855.0,837.0,691.0,652.0,581.0,568.0,547.0,477.0,485.0,490.0
11,407.0,459.0,450.0,510.0,586.0,602.0,657.0,711.0,797.0,892.0,1149.0,1111.0,1287.0,1665.0,2391.0,2661.0,5797.0,28124.0,0.0,0.0,0.0,0.0,0.0,0.0,4515.0,2651.0,2157.0,1754.0,1679.0,1074.0,1027.0,835.0,804.0,694.0,654.0,567.0,569.0,526.0,464.0,486.0,464.0
12,416.0,482.0,468.0,507.0,526.0,622.0,649.0,680.0,805.0,853.0,1033.0,1141.0,1332.0,1663.0,2374.0,2719.0,5534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,2695.0,2102.0,1665.0,1651.0,1203.0,1005.0,881.0,787.0,692.0,635.0,595.0,552.0,515.0,468.0,471.0,520.0
13,420.0,432.0,492.0,483.0,548.0,620.0,670.0,701.0,795.0,878.0,1081.0,1152.0,1382.0,1590.0,2414.0,2720.0,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573.0,2628.0,2196.0,1611.0,1754.0,1141.0,1050.0,832.0,825.0,676.0,639.0,596.0,556.0,540.0,466.0,475.0,493.0
